  AQUILA 9.3% smoothed
0.358368 0.933580
0.356642 0.930676
0.354913 0.927762
0.353188 0.924857
0.351462 0.921953
0.348026 0.916127
0.320512 0.869565
0.292902 0.823029
0.265247 0.776520
0.234298 0.724132
0.207082 0.677455
0.180284 0.630607
0.154058 0.583550
0.128561 0.536213
0.103984 0.488512
0.080540 0.440387
0.061126 0.397849
0.042921 0.354858
0.030739 0.323822
0.017151 0.286192
0.004842 0.248071
-0.005917 0.209356
-0.013399 0.176526
-0.019153 0.143034
-0.022680 0.108676
-0.023179 0.073166
-0.022215 0.058518
-0.020301 0.043494
-0.018870 0.035811
-0.016984 0.027943
-0.014380 0.019798
-0.012651 0.015568
-0.010465 0.011162
-0.007480 0.006438
0.000000 0.000000
0.006533 0.001059
0.009159 0.003629
0.011146 0.006433
0.012825 0.009355
0.015728 0.015385
0.018333 0.021530
0.020785 0.027722
0.025491 0.040205
0.030091 0.052718
0.041531 0.084028
0.053059 0.115314
0.064686 0.146553
0.076360 0.177773
0.090377 0.215238
0.104376 0.252710
0.118356 0.290189
0.130005 0.321430
0.146316 0.365148
0.162630 0.408876
0.181275 0.458843
0.199923 0.508819
0.218568 0.558786
0.237213 0.608753
0.255853 0.658733
0.274498 0.708700
0.295477 0.764916
0.314112 0.814887
0.332742 0.864870
0.351378 0.914841
0.353712 0.921089
0.354868 0.924212
0.356034 0.927332
0.357203 0.930461
