   J5012   12% 
0.987688 -0.156434
0.985049 -0.155581
0.977157 -0.153055
0.964109 -0.148883
0.946021 -0.143163
0.923102 -0.135989
0.895589 -0.127511
0.863765 -0.117874
0.827982 -0.107276
0.788596 -0.095904
0.746049 -0.083972
0.700780 -0.071709
0.653271 -0.059335
0.604033 -0.047071
0.553578 -0.035141
0.502470 -0.023756
0.451243 -0.013121
0.400438 -0.003404
0.350623 0.005215
0.302325 0.012611
0.256072 0.018661
0.212366 0.023275
0.171685 0.026408
0.134469 0.028019
0.101133 0.028115
0.072057 0.026717
0.047550 0.023875
0.027892 0.019679
0.013317 0.014212
0.003980 0.007611
0.000000 0.000000
0.001433 -0.008468
0.008274 -0.017631
0.020446 -0.027335
0.037845 -0.037401
0.060274 -0.047676
0.087495 -0.057991
0.119229 -0.068201
0.155112 -0.078167
0.194779 -0.087761
0.237772 -0.096879
0.283631 -0.105418
0.331850 -0.113308
0.381891 -0.120504
0.433212 -0.126962
0.485218 -0.132678
0.537343 -0.137644
0.589015 -0.141889
0.639633 -0.145441
0.688641 -0.148354
0.735483 -0.150680
0.779636 -0.152479
0.820598 -0.153834
0.857914 -0.154813
0.891159 -0.155482
0.919945 -0.155921
0.943960 -0.156181
0.962930 -0.156330
0.976629 -0.156394
0.984915 -0.156431
