  AQUILA 9.3% smoothed
0.999391 0.034899
0.996043 0.035353
0.992685 0.035806
0.989337 0.036259
0.985989 0.036713
0.979284 0.037599
0.925673 0.044733
0.872048 0.051966
0.818431 0.059249
0.758114 0.067269
0.704514 0.074082
0.650919 0.080446
0.597356 0.086200
0.543819 0.091175
0.490308 0.095159
0.436848 0.097935
0.390106 0.099185
0.343419 0.099146
0.310091 0.098232
0.270143 0.096036
0.230243 0.092472
0.190401 0.087248
0.157258 0.081308
0.124180 0.073519
0.091175 0.063341
0.058293 0.049925
0.045186 0.043313
0.032104 0.035682
0.025591 0.031362
0.019085 0.026552
0.012606 0.020973
0.009387 0.017728
0.006185 0.013994
0.003004 0.009401
0.000000 0.000000
0.003528 -0.005600
0.006919 -0.007013
0.010277 -0.007746
0.013623 -0.008150
0.020308 -0.008466
0.026982 -0.008464
0.033640 -0.008301
0.046969 -0.007756
0.060285 -0.007100
0.093575 -0.005398
0.126879 -0.003784
0.160177 -0.002281
0.193477 -0.000828
0.233441 0.000908
0.273404 0.002663
0.313366 0.004439
0.346674 0.005922
0.393291 0.007991
0.439917 0.010059
0.493197 0.012420
0.546487 0.014781
0.599767 0.017142
0.653047 0.019503
0.706337 0.021874
0.759617 0.024235
0.819561 0.026889
0.872841 0.029260
0.926130 0.031641
0.979410 0.034012
0.986073 0.034304
0.989400 0.034461
0.992727 0.034607
0.996064 0.034753
