SD2030-086-88
0.994522 0.104528
0.991139 0.104666
0.981232 0.105263
0.965426 0.106598
0.944410 0.108613
0.918778 0.111027
0.888940 0.113461
0.855115 0.115657
0.817606 0.117607
0.776908 0.119282
0.733609 0.120543
0.688195 0.121160
0.641059 0.120951
0.592610 0.119841
0.543251 0.117811
0.493424 0.114886
0.443634 0.111131
0.394379 0.106588
0.346183 0.101341
0.299545 0.095434
0.254981 0.088930
0.212948 0.081878
0.173872 0.074342
0.138139 0.066373
0.106094 0.058048
0.077991 0.049423
0.054030 0.040620
0.034385 0.031798
0.019191 0.023093
0.008462 0.014675
0.002108 0.006828
-0.000018 0.000169
0.003000 -0.004722
0.011629 -0.008179
0.025423 -0.010460
0.044398 -0.011432
0.068475 -0.011194
0.097402 -0.009843
0.130910 -0.007487
0.168636 -0.004226
0.210129 -0.000167
0.254925 0.004602
0.302524 0.009977
0.352353 0.015858
0.403856 0.022156
0.456421 0.028787
0.509445 0.035647
0.562300 0.042670
0.614372 0.049782
0.665068 0.056971
0.713899 0.064214
0.760433 0.071398
0.804237 0.078335
0.844825 0.084793
0.881684 0.090557
0.914283 0.095431
0.942066 0.099256
0.964475 0.101964
0.980975 0.103597
0.991113 0.104341
