   MB253515 15.0% smoothed
0.999391 -0.034899
0.949781 -0.022841
0.900161 -0.011092
0.850547 0.000837
0.800936 0.012846
0.751321 0.024744
0.701695 0.036313
0.652049 0.047323
0.602374 0.057502
0.552660 0.066573
0.502897 0.074234
0.453077 0.080257
0.428143 0.082588
0.403193 0.084450
0.378226 0.085832
0.353243 0.086765
0.328246 0.087278
0.303233 0.087351
0.278204 0.086944
0.253154 0.085947
0.228078 0.084202
0.202971 0.081576
0.177828 0.077941
0.152646 0.073157
0.127418 0.067054
0.102136 0.059432
0.089473 0.054981
0.076795 0.050090
0.064101 0.044750
0.051391 0.038950
0.038661 0.032601
0.025905 0.025471
0.010525 0.014852
-0.000014 -0.000410
0.009567 -0.012572
0.024353 -0.018951
0.036724 -0.022886
0.049111 -0.026340
0.061506 -0.029555
0.073907 -0.032609
0.086314 -0.035494
0.098727 -0.038189
0.123576 -0.042949
0.148452 -0.046959
0.173349 -0.050330
0.198265 -0.053172
0.223196 -0.055583
0.248140 -0.057615
0.273097 -0.059307
0.298063 -0.060699
0.323039 -0.061832
0.348023 -0.062724
0.373014 -0.063407
0.398012 -0.063899
0.423017 -0.064212
0.448028 -0.064335
0.498069 -0.064021
0.548135 -0.062998
0.598226 -0.061275
0.648338 -0.058943
0.698468 -0.056100
0.748612 -0.052848
0.798764 -0.049347
0.848922 -0.045715
0.899078 -0.042103
0.949231 -0.038591
