  S4180-098-84
0.998630 0.052336
0.995455 0.052530
0.986025 0.053238
0.970551 0.054630
0.949389 0.056785
0.922960 0.059706
0.891746 0.063367
0.856241 0.067695
0.817022 0.072569
0.774668 0.077830
0.729772 0.083277
0.682896 0.088662
0.634553 0.093748
0.585264 0.098375
0.535556 0.102369
0.485963 0.105538
0.436991 0.107728
0.389099 0.108793
0.342757 0.108577
0.298353 0.106931
0.256173 0.103719
0.216377 0.098970
0.179209 0.092796
0.144879 0.085399
0.113686 0.077005
0.085909 0.067809
0.061800 0.057994
0.041537 0.047769
0.025331 0.037337
0.013277 0.026782
0.005221 0.016356
0.000952 0.006489
0.000264 -0.001989
0.004191 -0.007932
0.013688 -0.011640
0.028549 -0.013755
0.048718 -0.014160
0.074289 -0.012930
0.105216 -0.010348
0.141208 -0.006779
0.181780 -0.002500
0.226430 0.002294
0.274588 0.007421
0.325640 0.012740
0.378943 0.018087
0.433833 0.023347
0.489614 0.028403
0.545602 0.033160
0.601070 0.037529
0.655339 0.041445
0.707713 0.044850
0.757531 0.047721
0.804134 0.050024
0.846942 0.051756
0.885383 0.052930
0.918935 0.053577
0.947127 0.053712
0.969472 0.053441
0.985619 0.052966
0.995376 0.052516
