FX 60-100 AIRFOIL
0.984808 -0.173648
0.983794 -0.173236
0.980742 -0.172058
0.975679 -0.170079
0.968619 -0.167331
0.959608 -0.163782
0.948656 -0.159496
0.935828 -0.154502
0.921166 -0.148799
0.904737 -0.142460
0.886622 -0.135489
0.866862 -0.128004
0.845556 -0.120013
0.822792 -0.111592
0.798666 -0.102778
0.773267 -0.093700
0.746684 -0.084423
0.719021 -0.075108
0.690407 -0.065777
0.660936 -0.056580
0.630744 -0.047499
0.599947 -0.038687
0.568673 -0.030096
0.537065 -0.021852
0.505269 -0.013860
0.473391 -0.006340
0.441593 0.000831
0.409959 0.007373
0.378675 0.013428
0.347823 0.018766
0.317581 0.023591
0.288029 0.027604
0.259338 0.031089
0.231578 0.033689
0.204944 0.035765
0.179471 0.036936
0.155346 0.037636
0.132595 0.037434
0.111421 0.036903
0.091821 0.035454
0.073976 0.033757
0.057820 0.030991
0.043599 0.028086
0.031246 0.024425
0.020893 0.020361
0.012546 0.015812
0.006202 0.010523
0.002050 0.005467
0.000000 0.000000
0.000706 -0.002155
0.003458 -0.005037
0.008264 -0.008474
0.015097 -0.012512
0.023962 -0.016887
0.034910 -0.021194
0.047773 -0.025990
0.062650 -0.030472
0.079326 -0.035413
0.097850 -0.040060
0.118067 -0.044955
0.139976 -0.049529
0.163396 -0.054227
0.188307 -0.058589
0.214536 -0.062960
0.242053 -0.066939
0.270673 -0.070828
0.300324 -0.074279
0.330835 -0.077577
0.362117 -0.080474
0.393979 -0.083249
0.426321 -0.085783
0.458931 -0.088345
0.491701 -0.090813
0.524447 -0.093408
0.557049 -0.096019
0.589333 -0.098879
0.621147 -0.101930
0.652334 -0.105367
0.682778 -0.109040
0.712339 -0.113003
0.740914 -0.117148
0.768358 -0.121540
0.794558 -0.126079
0.819404 -0.130805
0.842805 -0.135612
0.864672 -0.140422
0.884919 -0.145150
0.903452 -0.149748
0.920228 -0.154117
0.935175 -0.158205
0.948220 -0.161967
0.959335 -0.165329
0.968462 -0.168217
0.975606 -0.170492
0.980714 -0.172216
0.983780 -0.173315
