FX 60-100 AIRFOIL
0.998630 -0.052336
0.997573 -0.052050
0.994400 -0.051253
0.989134 -0.049906
0.981791 -0.048039
0.972415 -0.045615
0.961023 -0.042695
0.947682 -0.039302
0.932434 -0.035428
0.915355 -0.031139
0.896526 -0.026427
0.876000 -0.021406
0.853879 -0.016071
0.830259 -0.010487
0.805239 -0.004679
0.778922 0.001236
0.751407 0.007204
0.722815 0.013079
0.693277 0.018853
0.662905 0.024390
0.631831 0.029723
0.600189 0.034716
0.568102 0.039432
0.535725 0.043762
0.503192 0.047820
0.470635 0.051399
0.438200 0.054641
0.406004 0.057280
0.374216 0.059477
0.342943 0.061015
0.312339 0.062119
0.282518 0.062500
0.253617 0.062462
0.225746 0.061660
0.199058 0.060475
0.173631 0.058533
0.149601 0.056288
0.127044 0.053314
0.106093 0.050206
0.086816 0.046380
0.069310 0.042521
0.053612 0.037806
0.039852 0.033190
0.028037 0.028051
0.018256 0.022756
0.010526 0.017223
0.004873 0.011200
0.001369 0.005676
0.000000 0.000000
0.000964 -0.002053
0.004046 -0.004578
0.009235 -0.007403
0.016509 -0.010579
0.025841 -0.013841
0.037233 -0.016782
0.050584 -0.019975
0.065897 -0.022610
0.083050 -0.025481
0.102003 -0.027837
0.122666 -0.030231
0.144969 -0.032101
0.168787 -0.033910
0.194044 -0.035204
0.220610 -0.036346
0.248407 -0.036941
0.277287 -0.037313
0.307138 -0.037125
0.337823 -0.036681
0.369225 -0.035743
0.401188 -0.034614
0.433597 -0.033188
0.466277 -0.031757
0.499103 -0.030212
0.531922 -0.028798
0.564599 -0.027416
0.596991 -0.026320
0.628939 -0.025471
0.660312 -0.025082
0.690978 -0.025017
0.720801 -0.025349
0.749668 -0.025980
0.777443 -0.026995
0.804000 -0.028307
0.829238 -0.029970
0.853050 -0.031889
0.875340 -0.033998
0.896012 -0.036223
0.914968 -0.038529
0.932151 -0.040821
0.947485 -0.043057
0.960891 -0.045201
0.972333 -0.047183
0.981744 -0.048938
0.989112 -0.050325
0.994392 -0.051413
0.997569 -0.052130
