   MB253515 15.0% smoothed
0.990268 0.139173
0.939318 0.142434
0.888412 0.145388
0.837480 0.148520
0.786538 0.151732
0.735610 0.154834
0.684729 0.157610
0.633925 0.159831
0.583237 0.161230
0.532704 0.161530
0.482366 0.160434
0.432257 0.157713
0.407297 0.155680
0.382403 0.153181
0.357575 0.150207
0.332810 0.146787
0.308104 0.142951
0.283458 0.138679
0.258880 0.133932
0.234383 0.128601
0.209991 0.122528
0.185721 0.115582
0.161592 0.107637
0.137623 0.098553
0.113838 0.088161
0.090264 0.076265
0.078567 0.069683
0.066930 0.062665
0.055356 0.055201
0.043846 0.047282
0.032413 0.038819
0.021088 0.029583
0.007786 0.016454
0.000057 -0.000406
0.011605 -0.010719
0.027274 -0.014435
0.040140 -0.016161
0.052938 -0.017412
0.065704 -0.018425
0.078447 -0.019280
0.091166 -0.019966
0.103859 -0.020465
0.129157 -0.020838
0.154351 -0.020468
0.179455 -0.019464
0.204486 -0.017936
0.229457 -0.015981
0.254375 -0.013651
0.279246 -0.010983
0.304075 -0.008019
0.328868 -0.004797
0.353628 -0.001338
0.378358 0.002330
0.403062 0.006186
0.427740 0.010219
0.452393 0.014441
0.501620 0.023440
0.550747 0.033142
0.599778 0.043537
0.648723 0.054536
0.697598 0.066040
0.746416 0.077950
0.795198 0.090107
0.843963 0.102393
0.892730 0.114660
0.941512 0.126827
