SD2030-086-88
0.990268 -0.139173
0.987019 -0.138222
0.977551 -0.135245
0.962537 -0.130126
0.942633 -0.123087
0.918346 -0.114544
0.889983 -0.104963
0.857694 -0.094649
0.821771 -0.083683
0.782687 -0.072212
0.740979 -0.060513
0.697064 -0.048929
0.651278 -0.037727
0.603999 -0.027084
0.555616 -0.017113
0.506561 -0.007896
0.457341 0.000505
0.408450 0.008013
0.360417 0.014582
0.313735 0.020132
0.268921 0.024603
0.226431 0.027929
0.186692 0.030070
0.150093 0.030983
0.116985 0.030657
0.087631 0.029087
0.062252 0.026343
0.041056 0.022535
0.024208 0.017764
0.011761 0.012192
0.003697 0.006115
0.000024 0.000168
0.001769 -0.005308
0.009305 -0.010750
0.022137 -0.016299
0.040314 -0.021833
0.063733 -0.027427
0.092128 -0.033114
0.125210 -0.038935
0.162604 -0.044897
0.203847 -0.050996
0.248466 -0.057207
0.295952 -0.063507
0.345723 -0.069855
0.397220 -0.076204
0.449828 -0.082487
0.502936 -0.088658
0.555920 -0.094630
0.608166 -0.100327
0.659095 -0.105616
0.708228 -0.110401
0.755117 -0.114688
0.799299 -0.118555
0.840243 -0.122108
0.877402 -0.125431
0.910212 -0.128588
0.938095 -0.131598
0.960494 -0.134393
0.976898 -0.136799
0.986915 -0.138530
