  AQUILA 9.3% smoothed
0.984808 -0.173648
0.981627 -0.172509
0.978437 -0.171367
0.975257 -0.170228
0.972076 -0.169088
0.965702 -0.166827
0.914745 -0.148703
0.863796 -0.130479
0.812865 -0.112207
0.755534 -0.091822
0.704521 -0.074013
0.653420 -0.056646
0.602224 -0.039881
0.550892 -0.023884
0.499378 -0.008861
0.447664 0.004969
0.402203 0.015910
0.356528 0.025578
0.323738 0.031614
0.284207 0.037772
0.244438 0.042581
0.204380 0.045755
0.170727 0.046835
0.136752 0.046094
0.102352 0.043000
0.067399 0.036714
0.053204 0.032972
0.038821 0.028228
0.031552 0.025356
0.024188 0.022004
0.016691 0.017894
0.012868 0.015389
0.008960 0.012403
0.004893 0.008571
0.000000 0.000000
0.002286 -0.006211
0.005310 -0.008298
0.008442 -0.009713
0.011631 -0.010804
0.018104 -0.012504
0.024633 -0.013888
0.031179 -0.015114
0.044330 -0.017352
0.057491 -0.019479
0.090408 -0.024735
0.123320 -0.030081
0.156203 -0.035534
0.189077 -0.041036
0.228528 -0.047647
0.267983 -0.054239
0.307441 -0.060810
0.340330 -0.066285
0.386358 -0.073954
0.432395 -0.081625
0.485002 -0.090393
0.537618 -0.099163
0.590225 -0.107931
0.642831 -0.116699
0.695450 -0.125460
0.748056 -0.134228
0.807242 -0.144095
0.859850 -0.152854
0.912470 -0.161604
0.965079 -0.170362
0.971658 -0.171461
0.974944 -0.172000
0.978229 -0.172549
0.981523 -0.173099
