   MB253515 15.0% smoothed
0.999848 0.017452
0.949675 0.026898
0.899508 0.036034
0.849338 0.045350
0.799166 0.054746
0.748997 0.064032
0.698833 0.072987
0.648678 0.081383
0.598539 0.088949
0.548418 0.095406
0.498323 0.100452
0.448256 0.103859
0.423234 0.104882
0.398221 0.105436
0.373215 0.105510
0.348218 0.105133
0.323228 0.104337
0.298246 0.103101
0.273272 0.101385
0.248309 0.099079
0.223358 0.096023
0.198423 0.092087
0.173506 0.087141
0.148608 0.081046
0.123734 0.073631
0.098886 0.064696
0.086473 0.059588
0.074068 0.054041
0.061671 0.048044
0.049282 0.041586
0.036902 0.034579
0.024536 0.026792
0.009733 0.015382
0.000007 -0.000410
0.010212 -0.012054
0.025312 -0.017651
0.037871 -0.020932
0.050422 -0.023734
0.062969 -0.026295
0.075512 -0.028696
0.088053 -0.030928
0.100591 -0.032969
0.125655 -0.036423
0.150706 -0.039126
0.175746 -0.041189
0.200776 -0.042722
0.225799 -0.043826
0.250816 -0.044549
0.275826 -0.044933
0.300831 -0.045017
0.325832 -0.044840
0.350829 -0.044424
0.375822 -0.043798
0.400811 -0.042981
0.425798 -0.041985
0.450781 -0.040799
0.500737 -0.037867
0.550681 -0.034225
0.600613 -0.029882
0.650534 -0.024930
0.700446 -0.019468
0.750352 -0.013597
0.800252 -0.007475
0.850151 -0.001223
0.900050 0.005009
0.949950 0.011141
