   MB253515 15.0% smoothed
0.987688 -0.156434
0.939918 -0.138420
0.892100 -0.120711
0.844309 -0.102825
0.796532 -0.084860
0.748737 -0.067003
0.700890 -0.049472
0.652956 -0.032495
0.604892 -0.016337
0.556654 -0.001276
0.508195 0.012393
0.459481 0.024442
0.435017 0.029795
0.410479 0.034684
0.385867 0.039098
0.361184 0.043069
0.336436 0.046624
0.311618 0.049745
0.286726 0.052391
0.261741 0.054455
0.236639 0.055778
0.211399 0.056232
0.186002 0.055689
0.160424 0.054009
0.134640 0.051026
0.108618 0.046541
0.095507 0.043667
0.082327 0.040358
0.069077 0.036605
0.055754 0.032397
0.042346 0.027646
0.028816 0.022125
0.012256 0.013458
-0.000064 -0.000405
0.007964 -0.013644
0.021862 -0.021778
0.033661 -0.027190
0.045535 -0.032129
0.057446 -0.036830
0.069382 -0.041373
0.081345 -0.045748
0.093337 -0.049936
0.117421 -0.057689
0.141622 -0.064701
0.165923 -0.071081
0.190307 -0.076938
0.214759 -0.082370
0.239269 -0.087426
0.263833 -0.092147
0.288444 -0.096572
0.313096 -0.100739
0.337785 -0.104670
0.362507 -0.108393
0.387258 -0.111929
0.412038 -0.115286
0.436848 -0.118456
0.486554 -0.124244
0.536372 -0.129329
0.586299 -0.133724
0.636322 -0.137516
0.686424 -0.140804
0.736591 -0.143687
0.786797 -0.146324
0.837023 -0.148832
0.887246 -0.151359
0.937453 -0.153986
