  S4180-098-84
0.999391 0.034899
0.996220 0.035149
0.986804 0.036021
0.971357 0.037683
0.950236 0.040207
0.923862 0.043589
0.892716 0.047794
0.857292 0.052741
0.818164 0.058299
0.775909 0.064298
0.731114 0.070528
0.684339 0.076730
0.636093 0.082660
0.586891 0.088146
0.537261 0.093007
0.487730 0.097041
0.438804 0.100085
0.390939 0.101986
0.344600 0.102579
0.300173 0.101708
0.257944 0.099233
0.218071 0.095179
0.180801 0.089654
0.146347 0.082858
0.115012 0.075010
0.087079 0.066299
0.062802 0.056906
0.042364 0.047037
0.025978 0.036889
0.013742 0.026546
0.005506 0.016262
0.001065 0.006471
0.000230 -0.001993
0.004052 -0.008003
0.013483 -0.011877
0.028305 -0.014251
0.048463 -0.015008
0.074052 -0.014224
0.105019 -0.012182
0.141068 -0.009242
0.181709 -0.005672
0.226436 -0.001659
0.274676 0.002628
0.325812 0.007055
0.379201 0.011471
0.434174 0.015772
0.490036 0.019854
0.546098 0.023633
0.601633 0.027033
0.655963 0.030001
0.708388 0.032492
0.758248 0.034493
0.804885 0.035982
0.847716 0.036967
0.886172 0.037470
0.919730 0.037531
0.947920 0.037175
0.970257 0.036514
0.986393 0.035756
0.996141 0.035136
