   J5012   12% 
0.994522 0.104528
0.991752 0.104670
0.983475 0.105067
0.969792 0.105720
0.950840 0.106564
0.926844 0.107561
0.898075 0.108629
0.864841 0.109701
0.827534 0.110677
0.786547 0.111467
0.742361 0.111981
0.695461 0.112110
0.646368 0.111766
0.595634 0.110868
0.543811 0.109333
0.491497 0.107102
0.439263 0.104116
0.387674 0.100353
0.337326 0.095785
0.288759 0.090429
0.242517 0.084302
0.199105 0.077446
0.159000 0.069943
0.122635 0.061868
0.090411 0.053333
0.062686 0.044456
0.039751 0.035369
0.021848 0.026227
0.009185 0.017174
0.001874 0.008382
0.000000 0.000000
0.003576 -0.007809
0.012555 -0.014889
0.026824 -0.021112
0.046236 -0.026331
0.070560 -0.030451
0.099523 -0.033370
0.132818 -0.035019
0.170057 -0.035358
0.210856 -0.034358
0.254744 -0.032037
0.301251 -0.028416
0.349869 -0.023558
0.400067 -0.017558
0.451311 -0.010513
0.503025 -0.002574
0.554659 0.006121
0.605669 0.015394
0.655481 0.025064
0.703573 0.034935
0.749421 0.044811
0.792535 0.054501
0.832452 0.063794
0.868750 0.072506
0.901035 0.080465
0.928954 0.087491
0.952218 0.093456
0.970580 0.098221
0.983828 0.101705
0.991842 0.103814
