  S4180-098-84
0.996195 -0.087156
0.993078 -0.086522
0.983838 -0.084509
0.968709 -0.080977
0.948053 -0.075897
0.922287 -0.069326
0.891886 -0.061356
0.857329 -0.052130
0.819170 -0.041845
0.777961 -0.030741
0.734260 -0.019098
0.688589 -0.007242
0.641425 0.004523
0.593259 0.015965
0.544591 0.026838
0.495921 0.036878
0.447731 0.045862
0.400454 0.053582
0.354533 0.059818
0.310331 0.064368
0.268115 0.067057
0.228045 0.067893
0.190380 0.066952
0.155354 0.064405
0.123296 0.060434
0.094510 0.055193
0.069269 0.048829
0.047781 0.041524
0.030280 0.033448
0.016875 0.024673
0.007447 0.015470
0.001846 0.006293
-0.000015 -0.002006
0.003046 -0.008438
0.011935 -0.013431
0.026357 -0.017594
0.046273 -0.020802
0.071766 -0.023143
0.102752 -0.024890
0.138891 -0.026365
0.179663 -0.027774
0.224546 -0.029242
0.272948 -0.030866
0.324243 -0.032704
0.377772 -0.034828
0.432860 -0.037258
0.488803 -0.040014
0.544907 -0.043096
0.600443 -0.046489
0.654729 -0.050164
0.707067 -0.054081
0.756800 -0.058171
0.803270 -0.062377
0.845903 -0.066619
0.884133 -0.070807
0.917449 -0.074836
0.945385 -0.078625
0.967474 -0.082003
0.983398 -0.084721
0.992998 -0.086525
